iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,La Arboleda,2020,Mujeres,20-34,periurbano,0.3870967741935484
COL,La Arboleda,2020,Mujeres,35-49,periurbano,0.18181818181818182
COL,La Arboleda,2020,Mujeres,Todas las edades,periurbano,0.2786885245901639
COL,La Arboleda,2021,Mujeres,10-14,periurbano,0.3333333333333333
COL,La Arboleda,2021,Mujeres,15-19,periurbano,0.21428571428571427
COL,La Arboleda,2021,Mujeres,20-34,periurbano,0.3888888888888889
COL,La Arboleda,2021,Mujeres,35-49,periurbano,0.3888888888888889
COL,La Arboleda,2021,Mujeres,Todas las edades,periurbano,0.35135135135135137
COL,La Arboleda,2022,Mujeres,10-14,periurbano,0.5
COL,La Arboleda,2022,Mujeres,15-19,periurbano,0.4666666666666667
COL,La Arboleda,2022,Mujeres,20-34,periurbano,0.40476190476190477
COL,La Arboleda,2022,Mujeres,35-49,periurbano,0.36363636363636365
COL,La Arboleda,2022,Mujeres,Todas las edades,periurbano,0.4142857142857143
COL,La Arboleda,2023,Mujeres,10-14,periurbano,0.8
COL,La Arboleda,2023,Mujeres,15-19,periurbano,0.4117647058823529
COL,La Arboleda,2023,Mujeres,20-34,periurbano,0.5384615384615384
COL,La Arboleda,2023,Mujeres,35-49,periurbano,0.5454545454545454
COL,La Arboleda,2023,Mujeres,Todas las edades,periurbano,0.5306122448979592
COL,La Arboleda,2024,Mujeres,10-14,periurbano,0.8571428571428571
COL,La Arboleda,2024,Mujeres,15-19,periurbano,0.6470588235294118
COL,La Arboleda,2024,Mujeres,20-34,periurbano,0.5625
COL,La Arboleda,2024,Mujeres,35-49,periurbano,0.6666666666666666
COL,La Arboleda,2024,Mujeres,Todas las edades,periurbano,0.6236559139784946
COL,La Arboleda,2025,Mujeres,10-14,periurbano,0.75
COL,La Arboleda,2025,Mujeres,15-19,periurbano,0.5833333333333334
COL,La Arboleda,2025,Mujeres,20-34,periurbano,0.5945945945945946
COL,La Arboleda,2025,Mujeres,35-49,periurbano,0.8888888888888888
COL,La Arboleda,2025,Mujeres,Todas las edades,periurbano,0.6451612903225806
COL,La Cañada,2016,Mujeres,10-14,rural,NA
COL,La Cañada,2016,Mujeres,15-19,rural,NA
COL,La Cañada,2016,Mujeres,20-34,rural,NA
COL,La Cañada,2016,Mujeres,35-49,rural,NA
COL,La Cañada,2016,Mujeres,Todas las edades,rural,NA
COL,La Cañada,2017,Mujeres,10-14,rural,NA
COL,La Cañada,2017,Mujeres,15-19,rural,NA
COL,La Cañada,2017,Mujeres,20-34,rural,NA
COL,La Cañada,2017,Mujeres,35-49,rural,NA
COL,La Cañada,2017,Mujeres,Todas las edades,rural,NA
COL,La Cañada,2018,Mujeres,10-14,rural,NA
COL,La Cañada,2018,Mujeres,15-19,rural,NA
COL,La Cañada,2018,Mujeres,20-34,rural,NA
COL,La Cañada,2018,Mujeres,35-49,rural,NA
COL,La Cañada,2018,Mujeres,Todas las edades,rural,NA
COL,La Cañada,2019,Mujeres,10-14,rural,NA
COL,La Cañada,2019,Mujeres,15-19,rural,NA
COL,La Cañada,2019,Mujeres,20-34,rural,NA
COL,La Cañada,2019,Mujeres,35-49,rural,NA
COL,La Cañada,2019,Mujeres,Todas las edades,rural,NA
COL,La Cañada,2020,Mujeres,10-14,rural,0.2
COL,La Cañada,2020,Mujeres,15-19,rural,0.15384615384615385
COL,La Cañada,2020,Mujeres,20-34,rural,0.20689655172413793
COL,La Cañada,2020,Mujeres,35-49,rural,0.3333333333333333
COL,La Cañada,2020,Mujeres,Todas las edades,rural,0.22033898305084745
COL,La Cañada,2021,Mujeres,10-14,rural,0.3333333333333333
COL,La Cañada,2021,Mujeres,15-19,rural,0.42857142857142855
COL,La Cañada,2021,Mujeres,20-34,rural,0.43243243243243246
COL,La Cañada,2021,Mujeres,35-49,rural,0.4166666666666667
COL,La Cañada,2021,Mujeres,Todas las edades,rural,0.42424242424242425
COL,La Cañada,2022,Mujeres,10-14,rural,0.6666666666666666
COL,La Cañada,2022,Mujeres,15-19,rural,0.38461538461538464
COL,La Cañada,2022,Mujeres,20-34,rural,0.5
COL,La Cañada,2022,Mujeres,35-49,rural,0.5
COL,La Cañada,2022,Mujeres,Todas las edades,rural,0.4909090909090909
COL,La Cañada,2023,Mujeres,10-14,rural,0.3333333333333333
COL,La Cañada,2023,Mujeres,15-19,rural,0.7142857142857143
COL,La Cañada,2023,Mujeres,20-34,rural,0.6190476190476191
COL,La Cañada,2023,Mujeres,35-49,rural,0.5
COL,La Cañada,2023,Mujeres,Todas las edades,rural,0.5945945945945946
COL,La Cañada,2024,Mujeres,10-14,rural,0
COL,La Cañada,2024,Mujeres,15-19,rural,0.5333333333333333
COL,La Cañada,2024,Mujeres,20-34,rural,0.7272727272727273
COL,La Cañada,2024,Mujeres,35-49,rural,0.5454545454545454
COL,La Cañada,2024,Mujeres,Todas las edades,rural,0.647887323943662
COL,La Cañada,2025,Mujeres,10-14,rural,1
COL,La Cañada,2025,Mujeres,15-19,rural,0.6666666666666666
COL,La Cañada,2025,Mujeres,20-34,rural,0.7692307692307693
COL,La Cañada,2025,Mujeres,35-49,rural,0.75
COL,La Cañada,2025,Mujeres,Todas las edades,rural,0.7368421052631579
COL,La Primavera,2016,Mujeres,10-14,periurbano,NA
COL,La Primavera,2016,Mujeres,15-19,periurbano,NA
COL,La Primavera,2016,Mujeres,20-34,periurbano,NA
COL,La Primavera,2016,Mujeres,35-49,periurbano,NA
COL,La Primavera,2016,Mujeres,Todas las edades,periurbano,NA
COL,La Primavera,2017,Mujeres,10-14,periurbano,NA
COL,La Primavera,2017,Mujeres,15-19,periurbano,NA
COL,La Primavera,2017,Mujeres,20-34,periurbano,NA
COL,La Primavera,2017,Mujeres,35-49,periurbano,NA
COL,La Primavera,2017,Mujeres,Todas las edades,periurbano,NA
COL,La Primavera,2018,Mujeres,10-14,periurbano,NA
COL,La Primavera,2018,Mujeres,15-19,periurbano,NA
COL,La Primavera,2018,Mujeres,20-34,periurbano,NA
COL,La Primavera,2018,Mujeres,35-49,periurbano,NA
COL,La Primavera,2018,Mujeres,Todas las edades,periurbano,NA
COL,La Primavera,2019,Mujeres,10-14,periurbano,NA
COL,La Primavera,2019,Mujeres,15-19,periurbano,NA
COL,La Primavera,2019,Mujeres,20-34,periurbano,NA
COL,La Primavera,2019,Mujeres,35-49,periurbano,NA
COL,La Primavera,2019,Mujeres,Todas las edades,periurbano,NA
COL,La Primavera,2020,Mujeres,10-14,periurbano,0.14285714285714285
COL,La Primavera,2020,Mujeres,15-19,periurbano,0.23076923076923078
COL,La Primavera,2020,Mujeres,20-34,periurbano,0.23076923076923078
COL,La Primavera,2020,Mujeres,35-49,periurbano,0.3181818181818182
COL,La Primavera,2020,Mujeres,Todas las edades,periurbano,0.25
COL,La Primavera,2021,Mujeres,10-14,periurbano,0.2857142857142857
COL,La Primavera,2021,Mujeres,15-19,periurbano,0.2222222222222222
COL,La Primavera,2021,Mujeres,20-34,periurbano,0.25806451612903225
COL,La Primavera,2021,Mujeres,35-49,periurbano,0.3333333333333333
COL,La Primavera,2021,Mujeres,Todas las edades,periurbano,0.2727272727272727
COL,La Primavera,2022,Mujeres,10-14,periurbano,0.6666666666666666
COL,La Primavera,2022,Mujeres,15-19,periurbano,0.5384615384615384
COL,La Primavera,2022,Mujeres,20-34,periurbano,0.4166666666666667
COL,La Primavera,2022,Mujeres,35-49,periurbano,0.4375
COL,La Primavera,2022,Mujeres,Todas las edades,periurbano,0.45
COL,La Primavera,2023,Mujeres,10-14,periurbano,0.2
COL,La Primavera,2023,Mujeres,15-19,periurbano,0.38461538461538464
COL,La Primavera,2023,Mujeres,20-34,periurbano,0.4
COL,La Primavera,2023,Mujeres,35-49,periurbano,0.6
COL,La Primavera,2023,Mujeres,Todas las edades,periurbano,0.4126984126984127
COL,La Primavera,2024,Mujeres,10-14,periurbano,0.5
COL,La Primavera,2024,Mujeres,15-19,periurbano,0.5
COL,La Primavera,2024,Mujeres,20-34,periurbano,0.5833333333333334
COL,La Primavera,2024,Mujeres,35-49,periurbano,0.4666666666666667
COL,La Primavera,2024,Mujeres,Todas las edades,periurbano,0.5494505494505495
COL,La Primavera,2025,Mujeres,10-14,periurbano,0.6
COL,La Primavera,2025,Mujeres,15-19,periurbano,0.5
COL,La Primavera,2025,Mujeres,20-34,periurbano,0.3953488372093023
COL,La Primavera,2025,Mujeres,35-49,periurbano,0.7647058823529411
COL,La Primavera,2025,Mujeres,Todas las edades,periurbano,0.5066666666666667
COL,Las Brisas,2016,Mujeres,10-14,rural,NA
COL,Las Brisas,2016,Mujeres,15-19,rural,NA
COL,Las Brisas,2016,Mujeres,20-34,rural,NA
COL,Las Brisas,2016,Mujeres,35-49,rural,NA
COL,Las Brisas,2016,Mujeres,Todas las edades,rural,NA
COL,Las Brisas,2017,Mujeres,10-14,rural,NA
COL,Las Brisas,2017,Mujeres,15-19,rural,NA
COL,Las Brisas,2017,Mujeres,20-34,rural,NA
COL,Las Brisas,2017,Mujeres,35-49,rural,NA
COL,Las Brisas,2017,Mujeres,Todas las edades,rural,NA
COL,Las Brisas,2018,Mujeres,10-14,rural,NA
COL,Las Brisas,2018,Mujeres,15-19,rural,NA
COL,Las Brisas,2018,Mujeres,20-34,rural,NA
COL,Las Brisas,2018,Mujeres,35-49,rural,NA
COL,Las Brisas,2018,Mujeres,Todas las edades,rural,NA
COL,Las Brisas,2019,Mujeres,10-14,rural,NA
COL,Las Brisas,2019,Mujeres,15-19,rural,NA
COL,Las Brisas,2019,Mujeres,20-34,rural,NA
COL,Las Brisas,2019,Mujeres,35-49,rural,NA
COL,Las Brisas,2019,Mujeres,Todas las edades,rural,NA
COL,Las Brisas,2020,Mujeres,10-14,rural,0.6666666666666666
COL,Las Brisas,2020,Mujeres,15-19,rural,0.2727272727272727
COL,Las Brisas,2020,Mujeres,20-34,rural,0.2857142857142857
COL,Las Brisas,2020,Mujeres,35-49,rural,0.5454545454545454
COL,Las Brisas,2020,Mujeres,Todas las edades,rural,0.375
COL,Las Brisas,2021,Mujeres,10-14,rural,1
COL,Las Brisas,2021,Mujeres,15-19,rural,0.2
COL,Las Brisas,2021,Mujeres,20-34,rural,0.2857142857142857
COL,Las Brisas,2021,Mujeres,35-49,rural,0.3
COL,Las Brisas,2021,Mujeres,Todas las edades,rural,0.2765957446808511
COL,Las Brisas,2022,Mujeres,10-14,rural,0.5
COL,Las Brisas,2022,Mujeres,15-19,rural,0.36363636363636365
COL,Las Brisas,2022,Mujeres,20-34,rural,0.5384615384615384
COL,Las Brisas,2022,Mujeres,35-49,rural,0.7
COL,Las Brisas,2022,Mujeres,Todas las edades,rural,0.53125
COL,Las Brisas,2023,Mujeres,10-14,rural,0.6
COL,Las Brisas,2023,Mujeres,15-19,rural,0.5714285714285714
COL,Las Brisas,2023,Mujeres,20-34,rural,0.5135135135135135
COL,Las Brisas,2023,Mujeres,35-49,rural,0.5625
COL,Las Brisas,2023,Mujeres,Todas las edades,rural,0.5416666666666666
COL,Las Brisas,2024,Mujeres,10-14,rural,0.8
COL,Las Brisas,2024,Mujeres,15-19,rural,0.5714285714285714
COL,Las Brisas,2024,Mujeres,20-34,rural,0.8333333333333334
COL,Las Brisas,2024,Mujeres,35-49,rural,0.5625
COL,Las Brisas,2024,Mujeres,Todas las edades,rural,0.6595744680851063
COL,Las Brisas,2025,Mujeres,10-14,rural,0.3333333333333333
COL,Las Brisas,2025,Mujeres,15-19,rural,0.75
COL,Las Brisas,2025,Mujeres,20-34,rural,0.6190476190476191
COL,Las Brisas,2025,Mujeres,35-49,rural,0.45454545454545453
COL,Las Brisas,2025,Mujeres,Todas las edades,rural,0.5957446808510638
COL,Las Palmas,2016,Mujeres,10-14,periurbano,NA
COL,Las Palmas,2016,Mujeres,15-19,periurbano,NA
COL,Las Palmas,2016,Mujeres,20-34,periurbano,NA
COL,Las Palmas,2016,Mujeres,35-49,periurbano,NA
COL,Las Palmas,2016,Mujeres,Todas las edades,periurbano,NA
COL,Las Palmas,2017,Mujeres,10-14,periurbano,NA
COL,Las Palmas,2017,Mujeres,15-19,periurbano,NA
COL,Las Palmas,2017,Mujeres,20-34,periurbano,NA
COL,Las Palmas,2017,Mujeres,35-49,periurbano,NA
COL,Las Palmas,2017,Mujeres,Todas las edades,periurbano,NA
COL,Las Palmas,2018,Mujeres,10-14,periurbano,NA
COL,Las Palmas,2018,Mujeres,15-19,periurbano,NA
COL,Las Palmas,2018,Mujeres,20-34,periurbano,NA
COL,Las Palmas,2018,Mujeres,35-49,periurbano,NA
COL,Las Palmas,2018,Mujeres,Todas las edades,periurbano,NA
COL,Las Palmas,2019,Mujeres,10-14,periurbano,NA
COL,Las Palmas,2019,Mujeres,15-19,periurbano,NA
COL,Las Palmas,2019,Mujeres,20-34,periurbano,NA
COL,Las Palmas,2019,Mujeres,35-49,periurbano,NA
COL,Las Palmas,2019,Mujeres,Todas las edades,periurbano,NA
COL,Las Palmas,2020,Mujeres,10-14,periurbano,0.2
COL,Las Palmas,2020,Mujeres,15-19,periurbano,0.17647058823529413
COL,Las Palmas,2020,Mujeres,20-34,periurbano,0.28
COL,Las Palmas,2020,Mujeres,35-49,periurbano,0.2727272727272727
COL,Las Palmas,2020,Mujeres,Todas las edades,periurbano,0.25301204819277107
COL,Las Palmas,2021,Mujeres,10-14,periurbano,0.8
COL,Las Palmas,2021,Mujeres,15-19,periurbano,0.5333333333333333
COL,Las Palmas,2021,Mujeres,20-34,periurbano,0.4
COL,Las Palmas,2021,Mujeres,35-49,periurbano,0.4
COL,Las Palmas,2021,Mujeres,Todas las edades,periurbano,0.4444444444444444
COL,Las Palmas,2022,Mujeres,10-14,periurbano,0.25
COL,Las Palmas,2022,Mujeres,15-19,periurbano,0.5
COL,Las Palmas,2022,Mujeres,20-34,periurbano,0.37209302325581395
COL,Las Palmas,2022,Mujeres,35-49,periurbano,0.4166666666666667
COL,Las Palmas,2022,Mujeres,Todas las edades,periurbano,0.3972602739726027
COL,Las Palmas,2023,Mujeres,10-14,periurbano,0.6666666666666666
COL,Las Palmas,2023,Mujeres,15-19,periurbano,0.3888888888888889
COL,Las Palmas,2023,Mujeres,20-34,periurbano,0.6363636363636364
COL,Las Palmas,2023,Mujeres,35-49,periurbano,0.5714285714285714
COL,Las Palmas,2023,Mujeres,Todas las edades,periurbano,0.55
COL,Las Palmas,2024,Mujeres,10-14,periurbano,0.4
COL,Las Palmas,2024,Mujeres,15-19,periurbano,0.3888888888888889
COL,Las Palmas,2024,Mujeres,20-34,periurbano,0.66
COL,Las Palmas,2024,Mujeres,35-49,periurbano,0.7058823529411765
COL,Las Palmas,2024,Mujeres,Todas las edades,periurbano,0.6
COL,Las Palmas,2025,Mujeres,10-14,periurbano,0.75
COL,Las Palmas,2025,Mujeres,15-19,periurbano,0.5333333333333333
COL,Las Palmas,2025,Mujeres,20-34,periurbano,0.6792452830188679
COL,Las Palmas,2025,Mujeres,35-49,periurbano,0.6666666666666666
COL,Las Palmas,2025,Mujeres,Todas las edades,periurbano,0.654320987654321
COL,Los Arrayanes,2016,Mujeres,10-14,rural,NA
COL,Los Arrayanes,2016,Mujeres,15-19,rural,NA
COL,Los Arrayanes,2016,Mujeres,20-34,rural,NA
COL,Los Arrayanes,2016,Mujeres,35-49,rural,NA
COL,Los Arrayanes,2016,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,2017,Mujeres,10-14,rural,NA
COL,Los Arrayanes,2017,Mujeres,15-19,rural,NA
COL,Los Arrayanes,2017,Mujeres,20-34,rural,NA
COL,Los Arrayanes,2017,Mujeres,35-49,rural,NA
COL,Los Arrayanes,2017,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,2018,Mujeres,10-14,rural,NA
COL,Los Arrayanes,2018,Mujeres,15-19,rural,NA
COL,Los Arrayanes,2018,Mujeres,20-34,rural,NA
COL,Los Arrayanes,2018,Mujeres,35-49,rural,NA
COL,Los Arrayanes,2018,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,2019,Mujeres,10-14,rural,NA
COL,Los Arrayanes,2019,Mujeres,15-19,rural,NA
COL,Los Arrayanes,2019,Mujeres,20-34,rural,NA
COL,Los Arrayanes,2019,Mujeres,35-49,rural,NA
COL,Los Arrayanes,2019,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,2020,Mujeres,10-14,rural,0.2
COL,Los Arrayanes,2020,Mujeres,15-19,rural,0.2
COL,Los Arrayanes,2020,Mujeres,20-34,rural,0.2903225806451613
COL,Los Arrayanes,2020,Mujeres,35-49,rural,0.5454545454545454
COL,Los Arrayanes,2020,Mujeres,Todas las edades,rural,0.3157894736842105
COL,Los Arrayanes,2021,Mujeres,10-14,rural,0.25
COL,Los Arrayanes,2021,Mujeres,15-19,rural,0.3333333333333333
COL,Los Arrayanes,2021,Mujeres,20-34,rural,0.35
COL,Los Arrayanes,2021,Mujeres,35-49,rural,0.46153846153846156
COL,Los Arrayanes,2021,Mujeres,Todas las edades,rural,0.3695652173913043
COL,Los Arrayanes,2022,Mujeres,10-14,rural,0.75
COL,Los Arrayanes,2022,Mujeres,15-19,rural,0.38461538461538464
COL,Los Arrayanes,2022,Mujeres,20-34,rural,0.5
COL,Los Arrayanes,2022,Mujeres,35-49,rural,0.2857142857142857
COL,Los Arrayanes,2022,Mujeres,Todas las edades,rural,0.45652173913043476
COL,Los Arrayanes,2023,Mujeres,10-14,rural,0.75
COL,Los Arrayanes,2023,Mujeres,15-19,rural,0.6666666666666666
COL,Los Arrayanes,2023,Mujeres,20-34,rural,0.4375
COL,Los Arrayanes,2023,Mujeres,35-49,rural,0.35294117647058826
COL,Los Arrayanes,2023,Mujeres,Todas las edades,rural,0.4782608695652174
COL,Los Arrayanes,2024,Mujeres,10-14,rural,0.6666666666666666
COL,Los Arrayanes,2024,Mujeres,15-19,rural,0.75
COL,Los Arrayanes,2024,Mujeres,20-34,rural,0.7222222222222222
COL,Los Arrayanes,2024,Mujeres,35-49,rural,0.8461538461538461
COL,Los Arrayanes,2024,Mujeres,Todas las edades,rural,0.7608695652173914
COL,Los Arrayanes,2025,Mujeres,10-14,rural,1
COL,Los Arrayanes,2025,Mujeres,15-19,rural,0.8333333333333334
COL,Los Arrayanes,2025,Mujeres,20-34,rural,0.4444444444444444
COL,Los Arrayanes,2025,Mujeres,35-49,rural,1
COL,Los Arrayanes,2025,Mujeres,Todas las edades,rural,0.6451612903225806
COL,Los Pinos,2016,Mujeres,10-14,rural,NA
COL,Los Pinos,2016,Mujeres,15-19,rural,NA
COL,Los Pinos,2016,Mujeres,20-34,rural,NA
COL,Los Pinos,2016,Mujeres,35-49,rural,NA
COL,Los Pinos,2016,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,2017,Mujeres,10-14,rural,NA
COL,Los Pinos,2017,Mujeres,15-19,rural,NA
COL,Los Pinos,2017,Mujeres,20-34,rural,NA
COL,Los Pinos,2017,Mujeres,35-49,rural,NA
COL,Los Pinos,2017,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,2018,Mujeres,10-14,rural,NA
COL,Los Pinos,2018,Mujeres,15-19,rural,NA
COL,Los Pinos,2018,Mujeres,20-34,rural,NA
COL,Los Pinos,2018,Mujeres,35-49,rural,NA
COL,Los Pinos,2018,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,2019,Mujeres,10-14,rural,NA
COL,Los Pinos,2019,Mujeres,15-19,rural,NA
COL,Los Pinos,2019,Mujeres,20-34,rural,NA
COL,Los Pinos,2019,Mujeres,35-49,rural,NA
COL,Los Pinos,2019,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,2020,Mujeres,10-14,rural,0.25
COL,Los Pinos,2020,Mujeres,15-19,rural,0.6666666666666666
COL,Los Pinos,2020,Mujeres,20-34,rural,0.2777777777777778
COL,Los Pinos,2020,Mujeres,35-49,rural,0.25
COL,Los Pinos,2020,Mujeres,Todas las edades,rural,0.3333333333333333
COL,Los Pinos,2021,Mujeres,10-14,rural,0.5
COL,Los Pinos,2021,Mujeres,15-19,rural,0.5333333333333333
COL,Los Pinos,2021,Mujeres,20-34,rural,0.5238095238095238
COL,Los Pinos,2021,Mujeres,35-49,rural,0.42857142857142855
COL,Los Pinos,2021,Mujeres,Todas las edades,rural,0.5064935064935064
COL,Los Pinos,2022,Mujeres,10-14,rural,0.8333333333333334
COL,Los Pinos,2022,Mujeres,15-19,rural,0.42857142857142855
COL,Los Pinos,2022,Mujeres,20-34,rural,0.525
COL,Los Pinos,2022,Mujeres,35-49,rural,0.5555555555555556
COL,Los Pinos,2022,Mujeres,Todas las edades,rural,0.5483870967741935
COL,Los Pinos,2023,Mujeres,10-14,rural,1
COL,Los Pinos,2023,Mujeres,15-19,rural,1
COL,Los Pinos,2023,Mujeres,20-34,rural,0.7
COL,Los Pinos,2023,Mujeres,35-49,rural,1
COL,Los Pinos,2023,Mujeres,Todas las edades,rural,0.8064516129032258
COL,Los Pinos,2024,Mujeres,10-14,rural,0.3333333333333333
COL,Los Pinos,2024,Mujeres,15-19,rural,0.5714285714285714
COL,Los Pinos,2024,Mujeres,20-34,rural,0.7307692307692307
COL,Los Pinos,2024,Mujeres,35-49,rural,0.6
COL,Los Pinos,2024,Mujeres,Todas las edades,rural,0.6274509803921569
COL,Los Pinos,2025,Mujeres,10-14,rural,1
COL,Los Pinos,2025,Mujeres,15-19,rural,0.8666666666666667
COL,Los Pinos,2025,Mujeres,20-34,rural,0.6428571428571429
COL,Los Pinos,2025,Mujeres,35-49,rural,0.8888888888888888
COL,Los Pinos,2025,Mujeres,Todas las edades,rural,0.7313432835820896
COL,Los Álamos,2016,Mujeres,10-14,rural,NA
COL,Los Álamos,2016,Mujeres,15-19,rural,NA
COL,Los Álamos,2016,Mujeres,20-34,rural,NA
COL,Los Álamos,2016,Mujeres,35-49,rural,NA
COL,Los Álamos,2016,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,2017,Mujeres,10-14,rural,NA
COL,Los Álamos,2017,Mujeres,15-19,rural,NA
COL,Los Álamos,2017,Mujeres,20-34,rural,NA
COL,Los Álamos,2017,Mujeres,35-49,rural,NA
COL,Los Álamos,2017,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,2018,Mujeres,10-14,rural,NA
COL,Los Álamos,2018,Mujeres,15-19,rural,NA
COL,Los Álamos,2018,Mujeres,20-34,rural,NA
COL,Los Álamos,2018,Mujeres,35-49,rural,NA
COL,Los Álamos,2018,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,2019,Mujeres,10-14,rural,NA
COL,Los Álamos,2019,Mujeres,15-19,rural,NA
COL,Los Álamos,2019,Mujeres,20-34,rural,NA
COL,Los Álamos,2019,Mujeres,35-49,rural,NA
COL,Los Álamos,2019,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,2020,Mujeres,10-14,rural,1
COL,Los Álamos,2020,Mujeres,15-19,rural,0.16666666666666666
COL,Los Álamos,2020,Mujeres,20-34,rural,0.3333333333333333
COL,Los Álamos,2020,Mujeres,35-49,rural,0.2
COL,Los Álamos,2020,Mujeres,Todas las edades,rural,0.2777777777777778
COL,Los Álamos,2021,Mujeres,10-14,rural,0
COL,Los Álamos,2021,Mujeres,15-19,rural,0.3
COL,Los Álamos,2021,Mujeres,20-34,rural,0.43243243243243246
COL,Los Álamos,2021,Mujeres,35-49,rural,0.3888888888888889
COL,Los Álamos,2021,Mujeres,Todas las edades,rural,0.38235294117647056
COL,Los Álamos,2022,Mujeres,10-14,rural,0.3333333333333333
COL,Los Álamos,2022,Mujeres,15-19,rural,0.5333333333333333
COL,Los Álamos,2022,Mujeres,20-34,rural,0.38461538461538464
COL,Los Álamos,2022,Mujeres,35-49,rural,0.4117647058823529
COL,Los Álamos,2022,Mujeres,Todas las edades,rural,0.4375
COL,Los Álamos,2023,Mujeres,10-14,rural,0
COL,Los Álamos,2023,Mujeres,15-19,rural,0.4166666666666667
COL,Los Álamos,2023,Mujeres,20-34,rural,0.7142857142857143
COL,Los Álamos,2023,Mujeres,35-49,rural,0.9
COL,Los Álamos,2023,Mujeres,Todas las edades,rural,0.6666666666666666
COL,Los Álamos,2024,Mujeres,10-14,rural,1
COL,Los Álamos,2024,Mujeres,15-19,rural,0.6923076923076923
COL,Los Álamos,2024,Mujeres,20-34,rural,0.8
COL,Los Álamos,2024,Mujeres,35-49,rural,0.6666666666666666
COL,Los Álamos,2024,Mujeres,Todas las edades,rural,0.7619047619047619
COL,Los Álamos,2025,Mujeres,10-14,rural,0.6666666666666666
COL,Los Álamos,2025,Mujeres,15-19,rural,0.8181818181818182
COL,Los Álamos,2025,Mujeres,20-34,rural,0.6666666666666666
COL,Los Álamos,2025,Mujeres,35-49,rural,0.8235294117647058
COL,Los Álamos,2025,Mujeres,Todas las edades,rural,0.734375
COL,Nueva Esperanza,2016,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,2016,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,2016,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,2016,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,2016,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,2017,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,2018,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,10-14,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,15-19,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,20-34,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,35-49,periurbano,NA
COL,Nueva Esperanza,2019,Mujeres,Todas las edades,periurbano,NA
COL,Nueva Esperanza,2020,Mujeres,10-14,periurbano,0
COL,Nueva Esperanza,2020,Mujeres,15-19,periurbano,0.3333333333333333
COL,Nueva Esperanza,2020,Mujeres,20-34,periurbano,0.41935483870967744
COL,Nueva Esperanza,2020,Mujeres,35-49,periurbano,0.15
COL,Nueva Esperanza,2020,Mujeres,Todas las edades,periurbano,0.29850746268656714
COL,Nueva Esperanza,2021,Mujeres,10-14,periurbano,0
COL,Nueva Esperanza,2021,Mujeres,15-19,periurbano,0.4
COL,Nueva Esperanza,2021,Mujeres,20-34,periurbano,0.4864864864864865
COL,Nueva Esperanza,2021,Mujeres,35-49,periurbano,0.3181818181818182
COL,Nueva Esperanza,2021,Mujeres,Todas las edades,periurbano,0.4025974025974026
COL,Nueva Esperanza,2022,Mujeres,10-14,periurbano,0
COL,Nueva Esperanza,2022,Mujeres,15-19,periurbano,0.3333333333333333
COL,Nueva Esperanza,2022,Mujeres,20-34,periurbano,0.43859649122807015
COL,Nueva Esperanza,2022,Mujeres,35-49,periurbano,0.6666666666666666
COL,Nueva Esperanza,2022,Mujeres,Todas las edades,periurbano,0.4367816091954023
COL,Nueva Esperanza,2023,Mujeres,10-14,periurbano,0.42857142857142855
COL,Nueva Esperanza,2023,Mujeres,15-19,periurbano,0.5
COL,Nueva Esperanza,2023,Mujeres,20-34,periurbano,0.4722222222222222
COL,Nueva Esperanza,2023,Mujeres,35-49,periurbano,0.75
COL,Nueva Esperanza,2023,Mujeres,Todas las edades,periurbano,0.5079365079365079
