iso3,NAME_2,cod_local,anio,sexo,grupo_edad,zona,valor
COL,La Alameda,NA,2021,Mujeres,35-49,rural,0.375
COL,La Alameda,NA,2021,Mujeres,Todas las edades,rural,0.45588235294117646
COL,La Alameda,NA,2022,Mujeres,10-14,rural,0.5
COL,La Alameda,NA,2022,Mujeres,15-19,rural,0.8
COL,La Alameda,NA,2022,Mujeres,20-34,rural,0.4074074074074074
COL,La Alameda,NA,2022,Mujeres,35-49,rural,0.4
COL,La Alameda,NA,2022,Mujeres,Todas las edades,rural,0.46153846153846156
COL,La Alameda,NA,2023,Mujeres,10-14,rural,0.5
COL,La Alameda,NA,2023,Mujeres,15-19,rural,0.36363636363636365
COL,La Alameda,NA,2023,Mujeres,20-34,rural,0.6153846153846154
COL,La Alameda,NA,2023,Mujeres,35-49,rural,0.6
COL,La Alameda,NA,2023,Mujeres,Todas las edades,rural,0.5434782608695652
COL,La Alameda,NA,2024,Mujeres,10-14,rural,0.3333333333333333
COL,La Alameda,NA,2024,Mujeres,15-19,rural,0.7
COL,La Alameda,NA,2024,Mujeres,20-34,rural,0.3888888888888889
COL,La Alameda,NA,2024,Mujeres,35-49,rural,0.7857142857142857
COL,La Alameda,NA,2024,Mujeres,Todas las edades,rural,0.5777777777777777
COL,La Alameda,NA,2025,Mujeres,10-14,rural,1
COL,La Alameda,NA,2025,Mujeres,15-19,rural,0.6666666666666666
COL,La Alameda,NA,2025,Mujeres,20-34,rural,0.6976744186046512
COL,La Alameda,NA,2025,Mujeres,35-49,rural,0.7142857142857143
COL,La Alameda,NA,2025,Mujeres,Todas las edades,rural,0.7058823529411765
COL,La Arboleda,NA,2016,Mujeres,10-14,periurbano,NA
COL,La Arboleda,NA,2016,Mujeres,15-19,periurbano,NA
COL,La Arboleda,NA,2016,Mujeres,20-34,periurbano,NA
COL,La Arboleda,NA,2016,Mujeres,35-49,periurbano,NA
COL,La Arboleda,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,La Arboleda,NA,2017,Mujeres,10-14,periurbano,NA
COL,La Arboleda,NA,2017,Mujeres,15-19,periurbano,NA
COL,La Arboleda,NA,2017,Mujeres,20-34,periurbano,NA
COL,La Arboleda,NA,2017,Mujeres,35-49,periurbano,NA
COL,La Arboleda,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,La Arboleda,NA,2018,Mujeres,10-14,periurbano,0
COL,La Arboleda,NA,2018,Mujeres,15-19,periurbano,0.2222222222222222
COL,La Arboleda,NA,2018,Mujeres,20-34,periurbano,0.2413793103448276
COL,La Arboleda,NA,2018,Mujeres,35-49,periurbano,0.16666666666666666
COL,La Arboleda,NA,2018,Mujeres,Todas las edades,periurbano,0.21311475409836064
COL,La Arboleda,NA,2019,Mujeres,10-14,periurbano,0.3333333333333333
COL,La Arboleda,NA,2019,Mujeres,15-19,periurbano,0.35714285714285715
COL,La Arboleda,NA,2019,Mujeres,20-34,periurbano,0.21875
COL,La Arboleda,NA,2019,Mujeres,35-49,periurbano,0.25
COL,La Arboleda,NA,2019,Mujeres,Todas las edades,periurbano,0.25
COL,La Arboleda,NA,2020,Mujeres,10-14,periurbano,0
COL,La Arboleda,NA,2020,Mujeres,15-19,periurbano,0.5333333333333333
COL,La Arboleda,NA,2020,Mujeres,20-34,periurbano,0.29545454545454547
COL,La Arboleda,NA,2020,Mujeres,35-49,periurbano,0.16666666666666666
COL,La Arboleda,NA,2020,Mujeres,Todas las edades,periurbano,0.3108108108108108
COL,La Arboleda,NA,2021,Mujeres,10-14,periurbano,0.5
COL,La Arboleda,NA,2021,Mujeres,15-19,periurbano,0.35714285714285715
COL,La Arboleda,NA,2021,Mujeres,20-34,periurbano,0.4
COL,La Arboleda,NA,2021,Mujeres,35-49,periurbano,0.3333333333333333
COL,La Arboleda,NA,2021,Mujeres,Todas las edades,periurbano,0.3854166666666667
COL,La Arboleda,NA,2022,Mujeres,10-14,periurbano,0.5
COL,La Arboleda,NA,2022,Mujeres,15-19,periurbano,0.42857142857142855
COL,La Arboleda,NA,2022,Mujeres,20-34,periurbano,0.3157894736842105
COL,La Arboleda,NA,2022,Mujeres,35-49,periurbano,0.26666666666666666
COL,La Arboleda,NA,2022,Mujeres,Todas las edades,periurbano,0.33695652173913043
COL,La Arboleda,NA,2023,Mujeres,10-14,periurbano,0.5
COL,La Arboleda,NA,2023,Mujeres,15-19,periurbano,0.4
COL,La Arboleda,NA,2023,Mujeres,20-34,periurbano,0.3939393939393939
COL,La Arboleda,NA,2023,Mujeres,35-49,periurbano,0.5833333333333334
COL,La Arboleda,NA,2023,Mujeres,Todas las edades,periurbano,0.4406779661016949
COL,La Arboleda,NA,2024,Mujeres,10-14,periurbano,0.5
COL,La Arboleda,NA,2024,Mujeres,15-19,periurbano,0.3333333333333333
COL,La Arboleda,NA,2024,Mujeres,20-34,periurbano,0.543859649122807
COL,La Arboleda,NA,2024,Mujeres,35-49,periurbano,0.42105263157894735
COL,La Arboleda,NA,2024,Mujeres,Todas las edades,periurbano,0.4888888888888889
COL,La Arboleda,NA,2025,Mujeres,10-14,periurbano,0
COL,La Arboleda,NA,2025,Mujeres,15-19,periurbano,0.5
COL,La Arboleda,NA,2025,Mujeres,20-34,periurbano,0.46774193548387094
COL,La Arboleda,NA,2025,Mujeres,35-49,periurbano,0.4117647058823529
COL,La Arboleda,NA,2025,Mujeres,Todas las edades,periurbano,0.45054945054945056
COL,La Cañada,NA,2016,Mujeres,10-14,rural,NA
COL,La Cañada,NA,2016,Mujeres,15-19,rural,NA
COL,La Cañada,NA,2016,Mujeres,20-34,rural,NA
COL,La Cañada,NA,2016,Mujeres,35-49,rural,NA
COL,La Cañada,NA,2016,Mujeres,Todas las edades,rural,NA
COL,La Cañada,NA,2017,Mujeres,10-14,rural,NA
COL,La Cañada,NA,2017,Mujeres,15-19,rural,NA
COL,La Cañada,NA,2017,Mujeres,20-34,rural,NA
COL,La Cañada,NA,2017,Mujeres,35-49,rural,NA
COL,La Cañada,NA,2017,Mujeres,Todas las edades,rural,NA
COL,La Cañada,NA,2018,Mujeres,10-14,rural,0
COL,La Cañada,NA,2018,Mujeres,15-19,rural,0.2857142857142857
COL,La Cañada,NA,2018,Mujeres,20-34,rural,0.25925925925925924
COL,La Cañada,NA,2018,Mujeres,35-49,rural,0.36363636363636365
COL,La Cañada,NA,2018,Mujeres,Todas las edades,rural,0.2826086956521739
COL,La Cañada,NA,2019,Mujeres,10-14,rural,0.6666666666666666
COL,La Cañada,NA,2019,Mujeres,15-19,rural,0.45454545454545453
COL,La Cañada,NA,2019,Mujeres,20-34,rural,0.44
COL,La Cañada,NA,2019,Mujeres,35-49,rural,0.5
COL,La Cañada,NA,2019,Mujeres,Todas las edades,rural,0.46808510638297873
COL,La Cañada,NA,2020,Mujeres,10-14,rural,1
COL,La Cañada,NA,2020,Mujeres,15-19,rural,0.07142857142857142
COL,La Cañada,NA,2020,Mujeres,20-34,rural,0.32142857142857145
COL,La Cañada,NA,2020,Mujeres,35-49,rural,0.4
COL,La Cañada,NA,2020,Mujeres,Todas las edades,rural,0.29310344827586204
COL,La Cañada,NA,2021,Mujeres,10-14,rural,0
COL,La Cañada,NA,2021,Mujeres,15-19,rural,0.16666666666666666
COL,La Cañada,NA,2021,Mujeres,20-34,rural,0.5238095238095238
COL,La Cañada,NA,2021,Mujeres,35-49,rural,0.5454545454545454
COL,La Cañada,NA,2021,Mujeres,Todas las edades,rural,0.47540983606557374
COL,La Cañada,NA,2022,Mujeres,10-14,rural,1
COL,La Cañada,NA,2022,Mujeres,15-19,rural,0.6666666666666666
COL,La Cañada,NA,2022,Mujeres,20-34,rural,0.5652173913043478
COL,La Cañada,NA,2022,Mujeres,35-49,rural,0.4
COL,La Cañada,NA,2022,Mujeres,Todas las edades,rural,0.5714285714285714
COL,La Cañada,NA,2023,Mujeres,10-14,rural,0.2
COL,La Cañada,NA,2023,Mujeres,15-19,rural,0.6666666666666666
COL,La Cañada,NA,2023,Mujeres,20-34,rural,0.5
COL,La Cañada,NA,2023,Mujeres,35-49,rural,0.5
COL,La Cañada,NA,2023,Mujeres,Todas las edades,rural,0.4883720930232558
COL,La Cañada,NA,2024,Mujeres,10-14,rural,0.5
COL,La Cañada,NA,2024,Mujeres,15-19,rural,0.6
COL,La Cañada,NA,2024,Mujeres,20-34,rural,0.5862068965517241
COL,La Cañada,NA,2024,Mujeres,35-49,rural,0.6666666666666666
COL,La Cañada,NA,2024,Mujeres,Todas las edades,rural,0.6
COL,La Cañada,NA,2025,Mujeres,10-14,rural,1
COL,La Cañada,NA,2025,Mujeres,15-19,rural,0.8333333333333334
COL,La Cañada,NA,2025,Mujeres,20-34,rural,0.6388888888888888
COL,La Cañada,NA,2025,Mujeres,35-49,rural,0.625
COL,La Cañada,NA,2025,Mujeres,Todas las edades,rural,0.676923076923077
COL,La Primavera,NA,2016,Mujeres,10-14,periurbano,NA
COL,La Primavera,NA,2016,Mujeres,15-19,periurbano,NA
COL,La Primavera,NA,2016,Mujeres,20-34,periurbano,NA
COL,La Primavera,NA,2016,Mujeres,35-49,periurbano,NA
COL,La Primavera,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,La Primavera,NA,2017,Mujeres,10-14,periurbano,NA
COL,La Primavera,NA,2017,Mujeres,15-19,periurbano,NA
COL,La Primavera,NA,2017,Mujeres,20-34,periurbano,NA
COL,La Primavera,NA,2017,Mujeres,35-49,periurbano,NA
COL,La Primavera,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,La Primavera,NA,2018,Mujeres,10-14,periurbano,0.2857142857142857
COL,La Primavera,NA,2018,Mujeres,15-19,periurbano,0.29411764705882354
COL,La Primavera,NA,2018,Mujeres,20-34,periurbano,0.28846153846153844
COL,La Primavera,NA,2018,Mujeres,35-49,periurbano,0.14285714285714285
COL,La Primavera,NA,2018,Mujeres,Todas las edades,periurbano,0.26666666666666666
COL,La Primavera,NA,2019,Mujeres,10-14,periurbano,0
COL,La Primavera,NA,2019,Mujeres,15-19,periurbano,0.13333333333333333
COL,La Primavera,NA,2019,Mujeres,20-34,periurbano,0.2682926829268293
COL,La Primavera,NA,2019,Mujeres,35-49,periurbano,0.25
COL,La Primavera,NA,2019,Mujeres,Todas las edades,periurbano,0.2236842105263158
COL,La Primavera,NA,2020,Mujeres,10-14,periurbano,0
COL,La Primavera,NA,2020,Mujeres,15-19,periurbano,0.3333333333333333
COL,La Primavera,NA,2020,Mujeres,20-34,periurbano,0.23529411764705882
COL,La Primavera,NA,2020,Mujeres,35-49,periurbano,0.4117647058823529
COL,La Primavera,NA,2020,Mujeres,Todas las edades,periurbano,0.27472527472527475
COL,La Primavera,NA,2021,Mujeres,10-14,periurbano,0.42857142857142855
COL,La Primavera,NA,2021,Mujeres,15-19,periurbano,0.3333333333333333
COL,La Primavera,NA,2021,Mujeres,20-34,periurbano,0.41935483870967744
COL,La Primavera,NA,2021,Mujeres,35-49,periurbano,0.3076923076923077
COL,La Primavera,NA,2021,Mujeres,Todas las edades,periurbano,0.3917525773195876
COL,La Primavera,NA,2022,Mujeres,10-14,periurbano,0.42857142857142855
COL,La Primavera,NA,2022,Mujeres,15-19,periurbano,0.5555555555555556
COL,La Primavera,NA,2022,Mujeres,20-34,periurbano,0.4126984126984127
COL,La Primavera,NA,2022,Mujeres,35-49,periurbano,0.2777777777777778
COL,La Primavera,NA,2022,Mujeres,Todas las edades,periurbano,0.41509433962264153
COL,La Primavera,NA,2023,Mujeres,10-14,periurbano,0.6666666666666666
COL,La Primavera,NA,2023,Mujeres,15-19,periurbano,0.625
COL,La Primavera,NA,2023,Mujeres,20-34,periurbano,0.5081967213114754
COL,La Primavera,NA,2023,Mujeres,35-49,periurbano,0.4090909090909091
COL,La Primavera,NA,2023,Mujeres,Todas las edades,periurbano,0.5
COL,La Primavera,NA,2024,Mujeres,10-14,periurbano,0.25
COL,La Primavera,NA,2024,Mujeres,15-19,periurbano,0.5454545454545454
COL,La Primavera,NA,2024,Mujeres,20-34,periurbano,0.5116279069767442
COL,La Primavera,NA,2024,Mujeres,35-49,periurbano,0.4444444444444444
COL,La Primavera,NA,2024,Mujeres,Todas las edades,periurbano,0.4925373134328358
COL,La Primavera,NA,2025,Mujeres,10-14,periurbano,0.7142857142857143
COL,La Primavera,NA,2025,Mujeres,15-19,periurbano,0.5714285714285714
COL,La Primavera,NA,2025,Mujeres,20-34,periurbano,0.5714285714285714
COL,La Primavera,NA,2025,Mujeres,35-49,periurbano,0.6363636363636364
COL,La Primavera,NA,2025,Mujeres,Todas las edades,periurbano,0.6056338028169014
COL,Las Brisas,NA,2016,Mujeres,10-14,rural,NA
COL,Las Brisas,NA,2016,Mujeres,15-19,rural,NA
COL,Las Brisas,NA,2016,Mujeres,20-34,rural,NA
COL,Las Brisas,NA,2016,Mujeres,35-49,rural,NA
COL,Las Brisas,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Las Brisas,NA,2017,Mujeres,10-14,rural,NA
COL,Las Brisas,NA,2017,Mujeres,15-19,rural,NA
COL,Las Brisas,NA,2017,Mujeres,20-34,rural,NA
COL,Las Brisas,NA,2017,Mujeres,35-49,rural,NA
COL,Las Brisas,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Las Brisas,NA,2018,Mujeres,10-14,rural,0.4
COL,Las Brisas,NA,2018,Mujeres,15-19,rural,0
COL,Las Brisas,NA,2018,Mujeres,20-34,rural,0.34146341463414637
COL,Las Brisas,NA,2018,Mujeres,35-49,rural,0.2727272727272727
COL,Las Brisas,NA,2018,Mujeres,Todas las edades,rural,0.3064516129032258
COL,Las Brisas,NA,2019,Mujeres,10-14,rural,0.4
COL,Las Brisas,NA,2019,Mujeres,15-19,rural,0.42857142857142855
COL,Las Brisas,NA,2019,Mujeres,20-34,rural,0.3
COL,Las Brisas,NA,2019,Mujeres,35-49,rural,0.4444444444444444
COL,Las Brisas,NA,2019,Mujeres,Todas las edades,rural,0.373134328358209
COL,Las Brisas,NA,2020,Mujeres,10-14,rural,0
COL,Las Brisas,NA,2020,Mujeres,15-19,rural,0.4
COL,Las Brisas,NA,2020,Mujeres,20-34,rural,0.38461538461538464
COL,Las Brisas,NA,2020,Mujeres,35-49,rural,0.36363636363636365
COL,Las Brisas,NA,2020,Mujeres,Todas las edades,rural,0.37209302325581395
COL,Las Brisas,NA,2021,Mujeres,10-14,rural,0.5
COL,Las Brisas,NA,2021,Mujeres,15-19,rural,0.46153846153846156
COL,Las Brisas,NA,2021,Mujeres,20-34,rural,0.5172413793103449
COL,Las Brisas,NA,2021,Mujeres,35-49,rural,0.38461538461538464
COL,Las Brisas,NA,2021,Mujeres,Todas las edades,rural,0.47368421052631576
COL,Las Brisas,NA,2022,Mujeres,10-14,rural,0.3333333333333333
COL,Las Brisas,NA,2022,Mujeres,15-19,rural,0.4
COL,Las Brisas,NA,2022,Mujeres,20-34,rural,0.5
COL,Las Brisas,NA,2022,Mujeres,35-49,rural,0.3333333333333333
COL,Las Brisas,NA,2022,Mujeres,Todas las edades,rural,0.43478260869565216
COL,Las Brisas,NA,2023,Mujeres,10-14,rural,0.75
COL,Las Brisas,NA,2023,Mujeres,15-19,rural,0.6428571428571429
COL,Las Brisas,NA,2023,Mujeres,20-34,rural,0.4375
COL,Las Brisas,NA,2023,Mujeres,35-49,rural,0.2
COL,Las Brisas,NA,2023,Mujeres,Todas las edades,rural,0.4909090909090909
COL,Las Brisas,NA,2024,Mujeres,10-14,rural,1
COL,Las Brisas,NA,2024,Mujeres,15-19,rural,0.5
COL,Las Brisas,NA,2024,Mujeres,20-34,rural,0.42857142857142855
COL,Las Brisas,NA,2024,Mujeres,35-49,rural,0.5714285714285714
COL,Las Brisas,NA,2024,Mujeres,Todas las edades,rural,0.5172413793103449
COL,Las Brisas,NA,2025,Mujeres,10-14,rural,0
COL,Las Brisas,NA,2025,Mujeres,15-19,rural,0.6
COL,Las Brisas,NA,2025,Mujeres,20-34,rural,0.6
COL,Las Brisas,NA,2025,Mujeres,35-49,rural,0.6875
COL,Las Brisas,NA,2025,Mujeres,Todas las edades,rural,0.6140350877192983
COL,Las Palmas,NA,2016,Mujeres,10-14,periurbano,NA
COL,Las Palmas,NA,2016,Mujeres,15-19,periurbano,NA
COL,Las Palmas,NA,2016,Mujeres,20-34,periurbano,NA
COL,Las Palmas,NA,2016,Mujeres,35-49,periurbano,NA
COL,Las Palmas,NA,2016,Mujeres,Todas las edades,periurbano,NA
COL,Las Palmas,NA,2017,Mujeres,10-14,periurbano,NA
COL,Las Palmas,NA,2017,Mujeres,15-19,periurbano,NA
COL,Las Palmas,NA,2017,Mujeres,20-34,periurbano,NA
COL,Las Palmas,NA,2017,Mujeres,35-49,periurbano,NA
COL,Las Palmas,NA,2017,Mujeres,Todas las edades,periurbano,NA
COL,Las Palmas,NA,2018,Mujeres,10-14,periurbano,0.25
COL,Las Palmas,NA,2018,Mujeres,15-19,periurbano,0.3125
COL,Las Palmas,NA,2018,Mujeres,20-34,periurbano,0.15384615384615385
COL,Las Palmas,NA,2018,Mujeres,35-49,periurbano,0.3125
COL,Las Palmas,NA,2018,Mujeres,Todas las edades,periurbano,0.2159090909090909
COL,Las Palmas,NA,2019,Mujeres,10-14,periurbano,0.5
COL,Las Palmas,NA,2019,Mujeres,15-19,periurbano,0.2222222222222222
COL,Las Palmas,NA,2019,Mujeres,20-34,periurbano,0.2564102564102564
COL,Las Palmas,NA,2019,Mujeres,35-49,periurbano,0.21052631578947367
COL,Las Palmas,NA,2019,Mujeres,Todas las edades,periurbano,0.2602739726027397
COL,Las Palmas,NA,2020,Mujeres,10-14,periurbano,0.5
COL,Las Palmas,NA,2020,Mujeres,15-19,periurbano,0.375
COL,Las Palmas,NA,2020,Mujeres,20-34,periurbano,0.21951219512195122
COL,Las Palmas,NA,2020,Mujeres,35-49,periurbano,0.2
COL,Las Palmas,NA,2020,Mujeres,Todas las edades,periurbano,0.2608695652173913
COL,Las Palmas,NA,2021,Mujeres,10-14,periurbano,0.3333333333333333
COL,Las Palmas,NA,2021,Mujeres,15-19,periurbano,0.2222222222222222
COL,Las Palmas,NA,2021,Mujeres,20-34,periurbano,0.25
COL,Las Palmas,NA,2021,Mujeres,35-49,periurbano,0.3157894736842105
COL,Las Palmas,NA,2021,Mujeres,Todas las edades,periurbano,0.2727272727272727
COL,Las Palmas,NA,2022,Mujeres,10-14,periurbano,0.4
COL,Las Palmas,NA,2022,Mujeres,15-19,periurbano,0.6666666666666666
COL,Las Palmas,NA,2022,Mujeres,20-34,periurbano,0.4897959183673469
COL,Las Palmas,NA,2022,Mujeres,35-49,periurbano,0.5882352941176471
COL,Las Palmas,NA,2022,Mujeres,Todas las edades,periurbano,0.525
COL,Las Palmas,NA,2023,Mujeres,10-14,periurbano,0.5
COL,Las Palmas,NA,2023,Mujeres,15-19,periurbano,0.5
COL,Las Palmas,NA,2023,Mujeres,20-34,periurbano,0.6976744186046512
COL,Las Palmas,NA,2023,Mujeres,35-49,periurbano,0.6842105263157895
COL,Las Palmas,NA,2023,Mujeres,Todas las edades,periurbano,0.6538461538461539
COL,Las Palmas,NA,2024,Mujeres,10-14,periurbano,0.25
COL,Las Palmas,NA,2024,Mujeres,15-19,periurbano,0.4
COL,Las Palmas,NA,2024,Mujeres,20-34,periurbano,0.45714285714285713
COL,Las Palmas,NA,2024,Mujeres,35-49,periurbano,0.4090909090909091
COL,Las Palmas,NA,2024,Mujeres,Todas las edades,periurbano,0.4225352112676056
COL,Las Palmas,NA,2025,Mujeres,10-14,periurbano,0.5
COL,Las Palmas,NA,2025,Mujeres,15-19,periurbano,0.5555555555555556
COL,Las Palmas,NA,2025,Mujeres,20-34,periurbano,0.5161290322580645
COL,Las Palmas,NA,2025,Mujeres,35-49,periurbano,0.4375
COL,Las Palmas,NA,2025,Mujeres,Todas las edades,periurbano,0.5
COL,Los Arrayanes,NA,2016,Mujeres,10-14,rural,NA
COL,Los Arrayanes,NA,2016,Mujeres,15-19,rural,NA
COL,Los Arrayanes,NA,2016,Mujeres,20-34,rural,NA
COL,Los Arrayanes,NA,2016,Mujeres,35-49,rural,NA
COL,Los Arrayanes,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,10-14,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,15-19,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,20-34,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,35-49,rural,NA
COL,Los Arrayanes,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Los Arrayanes,NA,2018,Mujeres,10-14,rural,0
COL,Los Arrayanes,NA,2018,Mujeres,15-19,rural,0.2
COL,Los Arrayanes,NA,2018,Mujeres,20-34,rural,0.3333333333333333
COL,Los Arrayanes,NA,2018,Mujeres,35-49,rural,0.16666666666666666
COL,Los Arrayanes,NA,2018,Mujeres,Todas las edades,rural,0.2571428571428571
COL,Los Arrayanes,NA,2019,Mujeres,10-14,rural,0.16666666666666666
COL,Los Arrayanes,NA,2019,Mujeres,15-19,rural,0.3333333333333333
COL,Los Arrayanes,NA,2019,Mujeres,20-34,rural,0.45161290322580644
COL,Los Arrayanes,NA,2019,Mujeres,35-49,rural,0.4375
COL,Los Arrayanes,NA,2019,Mujeres,Todas las edades,rural,0.4
COL,Los Arrayanes,NA,2020,Mujeres,10-14,rural,0.2
COL,Los Arrayanes,NA,2020,Mujeres,15-19,rural,0.125
COL,Los Arrayanes,NA,2020,Mujeres,20-34,rural,0.3235294117647059
COL,Los Arrayanes,NA,2020,Mujeres,35-49,rural,0.2222222222222222
COL,Los Arrayanes,NA,2020,Mujeres,Todas las edades,rural,0.26153846153846155
COL,Los Arrayanes,NA,2021,Mujeres,10-14,rural,0.6666666666666666
COL,Los Arrayanes,NA,2021,Mujeres,15-19,rural,0.6
COL,Los Arrayanes,NA,2021,Mujeres,20-34,rural,0.28205128205128205
COL,Los Arrayanes,NA,2021,Mujeres,35-49,rural,0.1
COL,Los Arrayanes,NA,2021,Mujeres,Todas las edades,rural,0.3384615384615385
COL,Los Arrayanes,NA,2022,Mujeres,10-14,rural,1
COL,Los Arrayanes,NA,2022,Mujeres,15-19,rural,0.35714285714285715
COL,Los Arrayanes,NA,2022,Mujeres,20-34,rural,0.4318181818181818
COL,Los Arrayanes,NA,2022,Mujeres,35-49,rural,0.5
COL,Los Arrayanes,NA,2022,Mujeres,Todas las edades,rural,0.44155844155844154
COL,Los Arrayanes,NA,2023,Mujeres,10-14,rural,0.5
COL,Los Arrayanes,NA,2023,Mujeres,15-19,rural,0.7142857142857143
COL,Los Arrayanes,NA,2023,Mujeres,20-34,rural,0.42857142857142855
COL,Los Arrayanes,NA,2023,Mujeres,35-49,rural,0.5
COL,Los Arrayanes,NA,2023,Mujeres,Todas las edades,rural,0.5434782608695652
COL,Los Arrayanes,NA,2024,Mujeres,10-14,rural,1
COL,Los Arrayanes,NA,2024,Mujeres,15-19,rural,0.5384615384615384
COL,Los Arrayanes,NA,2024,Mujeres,20-34,rural,0.5882352941176471
COL,Los Arrayanes,NA,2024,Mujeres,35-49,rural,0.7142857142857143
COL,Los Arrayanes,NA,2024,Mujeres,Todas las edades,rural,0.6
COL,Los Arrayanes,NA,2025,Mujeres,10-14,rural,0.6
COL,Los Arrayanes,NA,2025,Mujeres,15-19,rural,0.6666666666666666
COL,Los Arrayanes,NA,2025,Mujeres,20-34,rural,0.6521739130434783
COL,Los Arrayanes,NA,2025,Mujeres,35-49,rural,0.6666666666666666
COL,Los Arrayanes,NA,2025,Mujeres,Todas las edades,rural,0.6545454545454545
COL,Los Pinos,NA,2016,Mujeres,10-14,rural,NA
COL,Los Pinos,NA,2016,Mujeres,15-19,rural,NA
COL,Los Pinos,NA,2016,Mujeres,20-34,rural,NA
COL,Los Pinos,NA,2016,Mujeres,35-49,rural,NA
COL,Los Pinos,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,NA,2017,Mujeres,10-14,rural,NA
COL,Los Pinos,NA,2017,Mujeres,15-19,rural,NA
COL,Los Pinos,NA,2017,Mujeres,20-34,rural,NA
COL,Los Pinos,NA,2017,Mujeres,35-49,rural,NA
COL,Los Pinos,NA,2017,Mujeres,Todas las edades,rural,NA
COL,Los Pinos,NA,2018,Mujeres,10-14,rural,0.5
COL,Los Pinos,NA,2018,Mujeres,15-19,rural,0.4
COL,Los Pinos,NA,2018,Mujeres,20-34,rural,0.37037037037037035
COL,Los Pinos,NA,2018,Mujeres,35-49,rural,0.36363636363636365
COL,Los Pinos,NA,2018,Mujeres,Todas las edades,rural,0.38
COL,Los Pinos,NA,2019,Mujeres,10-14,rural,0
COL,Los Pinos,NA,2019,Mujeres,15-19,rural,0.5555555555555556
COL,Los Pinos,NA,2019,Mujeres,20-34,rural,0.5
COL,Los Pinos,NA,2019,Mujeres,35-49,rural,0.4444444444444444
COL,Los Pinos,NA,2019,Mujeres,Todas las edades,rural,0.48333333333333334
COL,Los Pinos,NA,2020,Mujeres,10-14,rural,0.3333333333333333
COL,Los Pinos,NA,2020,Mujeres,15-19,rural,0.2
COL,Los Pinos,NA,2020,Mujeres,20-34,rural,0.41025641025641024
COL,Los Pinos,NA,2020,Mujeres,35-49,rural,0.4
COL,Los Pinos,NA,2020,Mujeres,Todas las edades,rural,0.3548387096774194
COL,Los Pinos,NA,2021,Mujeres,10-14,rural,0
COL,Los Pinos,NA,2021,Mujeres,15-19,rural,0.3333333333333333
COL,Los Pinos,NA,2021,Mujeres,20-34,rural,0.3076923076923077
COL,Los Pinos,NA,2021,Mujeres,35-49,rural,0.26666666666666666
COL,Los Pinos,NA,2021,Mujeres,Todas las edades,rural,0.29545454545454547
COL,Los Pinos,NA,2022,Mujeres,10-14,rural,0
COL,Los Pinos,NA,2022,Mujeres,15-19,rural,0.6666666666666666
COL,Los Pinos,NA,2022,Mujeres,20-34,rural,0.5
COL,Los Pinos,NA,2022,Mujeres,35-49,rural,0.16666666666666666
COL,Los Pinos,NA,2022,Mujeres,Todas las edades,rural,0.40350877192982454
COL,Los Pinos,NA,2023,Mujeres,10-14,rural,0.5
COL,Los Pinos,NA,2023,Mujeres,15-19,rural,0.6
COL,Los Pinos,NA,2023,Mujeres,20-34,rural,0.5111111111111111
COL,Los Pinos,NA,2023,Mujeres,35-49,rural,0.75
COL,Los Pinos,NA,2023,Mujeres,Todas las edades,rural,0.5616438356164384
COL,Los Pinos,NA,2024,Mujeres,10-14,rural,1
COL,Los Pinos,NA,2024,Mujeres,15-19,rural,0.7333333333333333
COL,Los Pinos,NA,2024,Mujeres,20-34,rural,0.625
COL,Los Pinos,NA,2024,Mujeres,35-49,rural,0.47058823529411764
COL,Los Pinos,NA,2024,Mujeres,Todas las edades,rural,0.6140350877192983
COL,Los Pinos,NA,2025,Mujeres,10-14,rural,0.6666666666666666
COL,Los Pinos,NA,2025,Mujeres,15-19,rural,0.7142857142857143
COL,Los Pinos,NA,2025,Mujeres,20-34,rural,0.7058823529411765
COL,Los Pinos,NA,2025,Mujeres,35-49,rural,0.6666666666666666
COL,Los Pinos,NA,2025,Mujeres,Todas las edades,rural,0.6949152542372882
COL,Los Álamos,NA,2016,Mujeres,10-14,rural,NA
COL,Los Álamos,NA,2016,Mujeres,15-19,rural,NA
COL,Los Álamos,NA,2016,Mujeres,20-34,rural,NA
COL,Los Álamos,NA,2016,Mujeres,35-49,rural,NA
COL,Los Álamos,NA,2016,Mujeres,Todas las edades,rural,NA
COL,Los Álamos,NA,2017,Mujeres,10-14,rural,NA
COL,Los Álamos,NA,2017,Mujeres,15-19,rural,NA
COL,Los Álamos,NA,2017,Mujeres,20-34,rural,NA
COL,Los Álamos,NA,2017,Mujeres,35-49,rural,NA
COL,Los Álamos,NA,2017,Mujeres,Todas las edades,rural,NA
